iso,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
OWID_WRL,,World,2020/4/5,1256187.0,70836.0,74598.143,73986.0,5257.0,5447.571,159.517,8.995,9.472999999999999,9.395,0.6679999999999999,0.6920000000000001,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/4/6,1330136.0,73949.0,75828.714,79925.0,5939.0,5711.714,168.907,9.39,9.629,10.149,0.754,0.725,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/4/7,1399770.0,69634.0,74787.714,88230.0,8305.0,6220.857,177.74900000000002,8.842,9.497,11.204,1.055,0.79,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/4/8,1483065.0,83295.0,74832.0,95062.0,6832.0,6337.857,188.327,10.577,9.503,12.071,0.868,0.805,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/4/9,1570050.0,86985.0,75379.143,102933.0,7871.0,6619.571,199.372,11.046,9.572000000000001,13.071,0.9990000000000001,0.841,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/4/10,1655372.0,85322.0,75594.857,110353.0,7420.0,6800.429,210.207,10.835,9.599,14.013,0.9420000000000001,0.8640000000000001,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/4/11,1729757.0,74385.0,77772.286,116634.0,6281.0,6843.571,219.653,9.446,9.876,14.811,0.7979999999999999,0.8690000000000001,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/4/12,1849387.0,119630.0,84742.85699999999,122582.0,5948.0,6942.286,234.84400000000002,15.190999999999999,10.761,15.565999999999999,0.755,0.882,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/4/13,1920407.0,71020.0,84324.429,128600.0,6018.0,6953.571,243.862,9.017999999999999,10.708,16.33,0.764,0.883,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/4/14,2004274.0,83867.0,86357.714,135683.0,7083.0,6779.0,254.512,10.65,10.966,17.23,0.899,0.861,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/4/15,2082496.0,78222.0,85633.0,144231.0,8548.0,7024.143,264.445,9.933,10.874,18.315,1.085,0.892,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/4/16,2178189.0,95693.0,86877.0,151659.0,7428.0,6960.857,276.597,12.152000000000001,11.032,19.258,0.943,0.884,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/4/17,2266231.0,88042.0,87265.571,160174.0,8515.0,7117.286,287.777,11.18,11.081,20.34,1.081,0.904,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/4/18,2343419.0,77188.0,87666.0,166372.0,6198.0,7105.429,297.578,9.802,11.132,21.127,0.787,0.902,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/4/19,2420184.0,76765.0,81542.429,171726.0,5354.0,7020.571,307.32599999999996,9.748,10.355,21.807,0.68,0.892,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/4/20,2495741.0,75557.0,82190.571,177776.0,6050.0,7025.143,316.921,9.595,10.437000000000001,22.575,0.768,0.892,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/4/21,2571745.0,76004.0,81067.286,185154.0,7378.0,7067.286,326.572,9.651,10.294,23.511999999999997,0.937,0.897,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/4/22,2653236.0,81491.0,81534.286,192197.0,7043.0,6852.286,336.92,10.347999999999999,10.354000000000001,24.406,0.894,0.87,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/4/23,2737234.0,83998.0,79863.571,199206.0,7009.0,6792.429,347.587,10.665999999999999,10.141,25.296,0.89,0.863,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/4/24,2821349.0,84115.0,79302.571,206129.0,6923.0,6565.0,358.26800000000003,10.681,10.07,26.175,0.879,0.8340000000000001,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/4/25,2903700.0,82351.0,80040.143,212005.0,5876.0,6519.0,368.725,10.457,10.164,26.921,0.746,0.828,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/4/26,2975167.0,71467.0,79283.286,216265.0,4260.0,6362.714,377.801,9.075,10.068,27.462,0.541,0.8079999999999999,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/4/27,3045416.0,70249.0,78525.0,221210.0,4945.0,6204.857,386.721,8.921,9.971,28.09,0.628,0.7879999999999999,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/4/28,3121220.0,75804.0,78496.429,228032.0,6822.0,6125.429,396.347,9.626,9.968,28.956999999999997,0.866,0.778,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/4/29,3198418.0,77198.0,77883.143,234986.0,6954.0,6112.714,406.15,9.802999999999999,9.89,29.84,0.883,0.7759999999999999,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/4/30,3281704.0,83286.0,77781.429,241029.0,6043.0,5974.714,416.726,10.575999999999999,9.877,30.607,0.767,0.759,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/5/1,3370182.0,88478.0,78404.714,246502.0,5473.0,5767.571,427.961,11.235,9.956,31.302,0.695,0.732,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/5/2,3449422.0,79240.0,77960.286,252340.0,5838.0,5762.143,438.024,10.062000000000001,9.9,32.043,0.741,0.732,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/5/3,3524161.0,74739.0,78427.714,256183.0,3843.0,5702.571,447.514,9.491,9.959,32.531,0.488,0.7240000000000001,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/5/4,3601874.0,77713.0,79494.0,260754.0,4571.0,5649.143,457.38300000000004,9.868,10.095,33.111999999999995,0.58,0.7170000000000001,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/5/5,3682096.0,80222.0,80125.143,266867.0,6113.0,5547.857,467.57,10.187000000000001,10.175,33.888000000000005,0.7759999999999999,0.7040000000000001,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/5/6,3772615.0,90519.0,82028.143,273754.0,6887.0,5538.286,479.064,11.495,10.415999999999999,34.763000000000005,0.875,0.703,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/5/7,3861467.0,88852.0,82823.286,279453.0,5699.0,5489.143,490.347,11.283,10.517000000000001,35.486,0.7240000000000001,0.6970000000000001,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/5/8,3951910.0,90443.0,83104.0,285368.0,5915.0,5552.286,501.832,11.485,10.552999999999999,36.236999999999995,0.7509999999999999,0.705,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/5/9,4036319.0,84409.0,83842.429,289959.0,4591.0,5374.143,512.5509999999999,10.719000000000001,10.647,36.82,0.583,0.682,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/5/10,4111881.0,75562.0,83960.0,293990.0,4031.0,5401.0,522.146,9.595,10.662,37.332,0.512,0.6859999999999999,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/5/11,4188339.0,76458.0,83780.714,297909.0,3919.0,5307.857,531.855,9.709,10.639000000000001,37.83,0.498,0.674,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/5/12,4272822.0,84483.0,84389.429,303795.0,5886.0,5275.429,542.5830000000001,10.728,10.716,38.577,0.747,0.67,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/5/13,4357716.0,84894.0,83585.857,309272.0,5477.0,5074.0,553.363,10.78,10.614,39.273,0.695,0.644,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/5/14,4453798.0,96082.0,84618.714,314848.0,5576.0,5056.429,565.564,12.200999999999999,10.745,39.981,0.708,0.642,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/5/15,4549825.0,96027.0,85416.429,320484.0,5636.0,5016.571,577.758,12.194,10.847000000000001,40.696999999999996,0.716,0.637,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/5/16,4644155.0,94330.0,86833.714,325037.0,4553.0,5011.143,589.737,11.978,11.027000000000001,41.275,0.578,0.636,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/5/17,4722423.0,78268.0,87220.286,328609.0,3572.0,4945.571,599.675,9.939,11.075999999999999,41.728,0.45399999999999996,0.628,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/5/18,4811217.0,88794.0,88982.571,332767.0,4158.0,4979.714,610.951,11.275,11.299000000000001,42.256,0.528,0.632,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/5/19,4908172.0,96955.0,90764.286,337901.0,5134.0,4872.286,623.263,12.312000000000001,11.526,42.908,0.652,0.619,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/5/20,5010366.0,102194.0,93235.714,343096.0,5195.0,4832.0,636.24,12.977,11.84,43.568000000000005,0.66,0.614,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/5/21,5117026.0,106660.0,94746.85699999999,348174.0,5078.0,4760.857,649.784,13.544,12.030999999999999,44.213,0.645,0.605,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/5/22,5223405.0,106379.0,96225.714,353852.0,5678.0,4766.857,663.2919999999999,13.509,12.219000000000001,44.934,0.721,0.605,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/5/23,5327994.0,104589.0,97691.286,358154.0,4302.0,4731.0,676.574,13.280999999999999,12.405,45.48,0.546,0.601,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/5/24,5422531.0,94537.0,100015.429,361637.0,3483.0,4718.286,688.578,12.005,12.7,45.922,0.442,0.599,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/5/25,5508955.0,86424.0,99676.85699999999,363252.0,1615.0,4355.0,699.553,10.975,12.657,46.126999999999995,0.205,0.5529999999999999,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/5/26,5602173.0,93218.0,99143.0,367915.0,4663.0,4287.714,711.39,11.837,12.59,46.72,0.5920000000000001,0.544,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/5/27,5705773.0,103600.0,99343.85699999999,373308.0,5393.0,4316.0,724.546,13.155999999999999,12.615,47.403999999999996,0.685,0.5479999999999999,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/5/28,5824377.0,118604.0,101050.14300000001,378320.0,5012.0,4306.571,739.607,15.061,12.832,48.041000000000004,0.636,0.547,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/5/29,5945407.0,121030.0,103143.14300000001,383475.0,5155.0,4231.857,754.9760000000001,15.369000000000002,13.097999999999999,48.695,0.655,0.537,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/5/30,6082395.0,136988.0,107771.571,387859.0,4384.0,4243.571,772.3710000000001,17.395,13.685,49.251999999999995,0.557,0.539,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/5/31,6189006.0,106611.0,109496.429,391012.0,3153.0,4196.429,785.909,13.538,13.904000000000002,49.653,0.4,0.5329999999999999,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/6/1,6284750.0,95744.0,110827.85699999999,394523.0,3511.0,4467.286,798.067,12.158,14.073,50.098,0.446,0.5670000000000001,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/6/2,6406443.0,121693.0,114895.714,399723.0,5200.0,4544.0,813.52,15.453,14.59,50.75899999999999,0.66,0.5770000000000001,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/6/3,6520621.0,114178.0,116406.85699999999,405562.0,5839.0,4607.714,828.0189999999999,14.499,14.782,51.5,0.741,0.585,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/6/4,6651490.0,130869.0,118159.0,410990.0,5428.0,4667.143,844.637,16.618,15.004000000000001,52.18899999999999,0.6890000000000001,0.593,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/6/5,6782389.0,130899.0,119568.85699999999,416053.0,5063.0,4654.0,861.2589999999999,16.622,15.183,52.832,0.643,0.591,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/6/6,6916462.0,134073.0,119152.429,420269.0,4216.0,4630.0,878.285,17.025,15.130999999999998,53.368,0.535,0.588,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/6/7,7029141.0,112679.0,120019.286,423457.0,3188.0,4635.0,892.5930000000001,14.309000000000001,15.241,53.773,0.405,0.589,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/6/8,7130609.0,101468.0,120837.0,427623.0,4166.0,4728.571,905.4780000000001,12.885,15.344000000000001,54.302,0.529,0.6,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/6/9,7255083.0,124474.0,121234.286,432816.0,5193.0,4727.571,921.284,15.806,15.395,54.961000000000006,0.659,0.6,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/6/10,7390530.0,135447.0,124272.714,438298.0,5482.0,4676.571,938.4839999999999,17.2,15.780999999999999,55.657,0.696,0.594,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/6/11,7527833.0,137303.0,125191.85699999999,443363.0,5065.0,4624.714,955.919,17.435,15.897,56.3,0.643,0.5870000000000001,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/6/12,7656872.0,129039.0,124926.14300000001,448172.0,4809.0,4588.429,972.305,16.386,15.864,56.911,0.611,0.583,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/6/13,7792032.0,135160.0,125081.429,452632.0,4460.0,4623.286,989.4689999999999,17.163,15.883,57.477,0.5660000000000001,0.5870000000000001,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/6/14,7924680.0,132648.0,127934.14300000001,456275.0,3643.0,4688.286,1006.313,16.844,16.246,57.94,0.46299999999999997,0.595,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/6/15,8043087.0,118407.0,130354.0,460110.0,3835.0,4641.0,1021.3489999999999,15.036,16.553,58.427,0.48700000000000004,0.589,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/6/16,8184797.0,141710.0,132816.286,467229.0,7119.0,4916.143,1039.344,17.995,16.866,59.331,0.904,0.624,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2020/6/17,8329380.0,144583.0,134121.429,472794.0,5565.0,4928.0,1057.704,18.36,17.031,60.038000000000004,0.7070000000000001,0.626,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
